timestamp,plant_id,plant_type,installed_capacity_mw,generation_mw,generation_p50_mw,ghi_wm2,cloud_cover_pct,temperature_c,wind_speed_ms,wind_direction_deg,humidity_pct,pressure_hpa,latitude,longitude,hub_height_m,thermal_mw,hydro_mw,demand_mw,frequency
2026-05-16 07:30:00,kpcl_itnal,solar,3.0,1.1335,1.129,328.84,54,18.35,2.0755620735130504,88,44,1012,16.43,74.67,0,5836.05,1946.86,11132.64,50.049
2026-05-16 07:45:00,kpcl_itnal,solar,3.0,1.2457,1.2558,396.38,56,17.98,2.704161360239144,46,39,1008,16.43,74.67,0,6064.04,1790.15,10821.78,50.01
2026-05-16 08:00:00,kpcl_itnal,solar,3.0,1.3849,1.3828,433.75,6,20.24,4.279175370455899,209,36,1013,16.43,74.67,0,5473.47,1478.74,10227.19,49.963
2026-05-16 08:15:00,kpcl_itnal,solar,3.0,1.56,1.5663,489.26,28,20.41,3.537600567402419,175,43,1009,16.43,74.67,0,5288.38,1925.95,9676.56,49.924
2026-05-16 08:30:00,kpcl_itnal,solar,3.0,1.7374,1.7116,517.29,48,20.11,1.3280412562936381,304,40,1005,16.43,74.67,0,5916.85,2103.67,10308.19,50.016
2026-05-16 08:45:00,kpcl_itnal,solar,3.0,1.8921,1.8721,528.48,13,20.78,3.4058346648502718,17,60,1014,16.43,74.67,0,6132.48,1746.04,9184.84,49.906
2026-05-16 09:00:00,kpcl_itnal,solar,3.0,2.1202,2.0961,568.39,50,22.91,2.865833682245736,37,50,1008,16.43,74.67,0,6746.04,2067.78,9122.22,50.082
2026-05-16 09:15:00,kpcl_itnal,solar,3.0,2.1567,2.1349,647.9,64,23.13,2.7875978202733522,65,61,1014,16.43,74.67,0,5779.2,1700.64,9543.95,49.941
2026-05-16 09:30:00,kpcl_itnal,solar,3.0,2.271,2.263,644.01,23,22.98,3.950927217620584,130,71,1010,16.43,74.67,0,5153.47,1396.28,9201.81,50.052
2026-05-16 09:45:00,kpcl_itnal,solar,3.0,2.3069,2.2624,712.79,45,23.21,1.9298395957982017,120,42,1012,16.43,74.67,0,5690.31,2089.65,9877.05,49.911
2026-05-16 10:00:00,kpcl_itnal,solar,3.0,2.4503,2.4228,728.41,69,25.9,2.9850490049426512,10,39,1014,16.43,74.67,0,6003.32,2174.48,9734.36,50.067
2026-05-16 10:15:00,kpcl_itnal,solar,3.0,2.5327,2.491,720.44,94,25.21,2.232666769131149,138,57,1011,16.43,74.67,0,7036.4,1974.35,9529.81,50.093
2026-05-16 10:30:00,kpcl_itnal,solar,3.0,2.5809,2.5596,745.4,72,25.43,1.2968052273583952,315,78,1009,16.43,74.67,0,6019.65,2357.58,8565.27,50.019
2026-05-16 10:45:00,kpcl_itnal,solar,3.0,2.6646,2.6746,763.91,96,25.69,1.3497352947375463,179,46,1011,16.43,74.67,0,5449.97,2227.64,8808.59,49.978
2026-05-16 11:00:00,kpcl_itnal,solar,3.0,2.7278,2.701,801.3,12,27.73,3.4869887413291094,122,33,1009,16.43,74.67,0,6603.66,2072.76,9430.46,50.008
2026-05-16 11:15:00,kpcl_itnal,solar,3.0,2.8232,2.8116,812.43,98,28.56,4.638007983707255,149,64,1013,16.43,74.67,0,6304.25,2831.79,9754.74,49.912
2026-05-16 11:30:00,kpcl_itnal,solar,3.0,2.8153,2.8121,809.29,46,27.79,4.3894119596214844,83,76,1009,16.43,74.67,0,6439.65,2000.27,9454.45,50.021
2026-05-16 11:45:00,kpcl_itnal,solar,3.0,2.7175,2.7007,828.02,91,28.56,4.350457861215832,134,34,1011,16.43,74.67,0,6134.09,1733.47,9573.5,49.97
2026-05-16 12:00:00,kpcl_itnal,solar,3.0,2.8774,2.8448,833.73,62,30.26,2.6008435939229084,309,79,1015,16.43,74.67,0,5678.14,1623.15,8399.02,49.98
2026-05-16 12:15:00,kpcl_itnal,solar,3.0,2.9112,2.889,800.04,71,30.15,2.1464051594291296,305,38,1007,16.43,74.67,0,5823.15,1602.86,9572.17,49.979
2026-05-16 12:30:00,kpcl_itnal,solar,3.0,2.7475,2.7146,824.22,3,30.61,1.8654120856959504,42,47,1014,16.43,74.67,0,5483.5,2464.13,9734.7,49.982
2026-05-16 12:45:00,kpcl_itnal,solar,3.0,2.8803,2.8425,791.01,47,30.57,3.9543444025268775,46,45,1005,16.43,74.67,0,6592.79,2356.07,8577.98,49.943
2026-05-16 13:00:00,kpcl_itnal,solar,3.0,2.7253,2.7121,796.8,67,32.64,3.029830304272873,283,64,1009,16.43,74.67,0,5478.36,2410.37,8955.1,50.046
2026-05-16 13:15:00,kpcl_itnal,solar,3.0,2.741,2.7497,759.31,63,32.76,4.785889492708419,337,55,1013,16.43,74.67,0,5974.19,1942.05,9789.91,50.014
2026-05-16 13:30:00,kpcl_itnal,solar,3.0,2.6193,2.6,756.67,98,32.53,2.537209677118848,315,76,1006,16.43,74.67,0,6360.37,1974.14,9403.79,50.014
2026-05-16 13:45:00,kpcl_itnal,solar,3.0,2.4956,2.4598,749.49,8,32.37,1.2774109379849738,231,40,1011,16.43,74.67,0,6362.97,2223.14,8817.94,50.027
2026-05-16 14:00:00,kpcl_itnal,solar,3.0,2.4254,2.3813,713.62,51,34.51,2.7341546472873093,87,50,1015,16.43,74.67,0,5066.84,2122.52,8656.9,49.998
2026-05-16 14:15:00,kpcl_itnal,solar,3.0,2.3308,2.308,701.25,71,33.87,4.004040251586217,12,40,1007,16.43,74.67,0,6519.8,1769.84,9283.65,50.074
2026-05-16 14:30:00,kpcl_itnal,solar,3.0,2.3781,2.3692,671.82,64,34.65,2.6500289454259254,146,44,1007,16.43,74.67,0,6918.69,1165.14,8777.33,49.967
2026-05-16 14:45:00,kpcl_itnal,solar,3.0,2.1758,2.1489,630.21,38,34.14,1.0852871696801358,180,54,1011,16.43,74.67,0,6208.44,2324.2,8726.82,49.959
2026-05-16 15:00:00,kpcl_itnal,solar,3.0,1.8708,1.8617,597.0,43,35.48,2.9777667559891277,323,56,1005,16.43,74.67,0,5644.36,1994.6,8749.9,49.978
2026-05-16 15:15:00,kpcl_itnal,solar,3.0,1.8651,1.8626,555.48,12,34.69,1.0989842436282058,111,73,1014,16.43,74.67,0,6115.41,2113.32,9118.6,49.983
2026-05-16 15:30:00,kpcl_itnal,solar,3.0,1.7673,1.744,522.91,84,35.47,3.6712967936962624,174,42,1010,16.43,74.67,0,5854.2,2221.04,9401.51,50.007
2026-05-16 15:45:00,kpcl_itnal,solar,3.0,1.5693,1.5391,491.58,14,35.34,4.753162203360999,293,79,1005,16.43,74.67,0,4958.96,1938.1,9328.58,49.936
2026-05-16 16:00:00,kpcl_itnal,solar,3.0,1.3618,1.3411,437.58,30,35.4,1.475058500067865,135,38,1014,16.43,74.67,0,4847.89,2131.88,9633.88,50.091
2026-05-16 16:15:00,kpcl_itnal,solar,3.0,1.292,1.3046,364.83,18,35.96,4.428971976839423,62,50,1009,16.43,74.67,0,5842.94,1235.5,9786.39,50.009
2026-05-16 16:30:00,kpcl_itnal,solar,3.0,1.12,1.092,340.74,58,35.35,4.6894090558496115,331,39,1013,16.43,74.67,0,5866.46,1699.07,10328.18,50.056
2026-05-16 16:45:00,kpcl_itnal,solar,3.0,0.9205,0.9003,302.03,67,35.27,3.280208157461492,11,76,1011,16.43,74.67,0,5845.01,1617.83,10708.95,50.082
2026-05-16 17:00:00,kpcl_itnal,solar,3.0,0.7511,0.735,222.86,40,35.01,3.186286770581077,20,61,1008,16.43,74.67,0,6005.96,2177.97,10171.45,50.048
2026-05-16 17:15:00,kpcl_itnal,solar,3.0,0.5572,0.5917,157.46,31,35.6,3.685992162233908,307,46,1009,16.43,74.67,0,5446.83,2318.48,10164.23,49.922
2026-05-16 17:30:00,kpcl_itnal,solar,3.0,0.3689,0.3751,131.36,8,35.02,1.6424585681358281,209,38,1006,16.43,74.67,0,5823.5,1938.81,11019.04,49.945
2026-05-16 17:45:00,kpcl_itnal,solar,3.0,0.1879,0.1856,101.84,39,34.88,1.9370290862932023,256,47,1011,16.43,74.67,0,5811.72,2543.72,10405.67,49.918
2026-05-16 18:00:00,kpcl_itnal,solar,3.0,0.0,0.0,10.48,75,33.98,1.187032922869065,114,44,1007,16.43,74.67,0,6432.5,1670.6,11290.17,49.956
2026-05-16 18:15:00,kpcl_itnal,solar,3.0,0.0,0.0,47.37,98,33.77,1.3659331945859852,333,54,1012,16.43,74.67,0,6356.96,2085.6,10938.49,50.078
2026-05-16 18:30:00,kpcl_itnal,solar,3.0,0.0,0.0196,40.43,38,34.54,3.5941491991028904,290,66,1007,16.43,74.67,0,5969.85,2260.81,11067.55,50.002
2026-05-16 18:45:00,kpcl_itnal,solar,3.0,0.0,0.0,22.29,16,34.4,1.4371718836883427,97,73,1010,16.43,74.67,0,6014.15,1969.27,11457.43,49.964
2026-05-16 19:00:00,kpcl_itnal,solar,3.0,0.0,0.0,16.21,74,32.25,3.3745084642440375,104,47,1014,16.43,74.67,0,6992.58,2058.4,11137.68,50.095
2026-05-16 19:15:00,kpcl_itnal,solar,3.0,0.0,0.0142,37.68,16,32.54,2.902746779853819,50,60,1009,16.43,74.67,0,5685.67,1924.47,10572.44,49.997
2026-05-16 19:30:00,kpcl_itnal,solar,3.0,0.0,0.0005,33.78,88,32.96,4.551076183648673,247,51,1007,16.43,74.67,0,5683.17,1868.0,11347.45,49.958
2026-05-16 19:45:00,kpcl_itnal,solar,3.0,0.0,0.0049,36.14,5,32.37,2.2914769466193325,50,59,1007,16.43,74.67,0,5174.99,2223.87,12036.85,50.052
2026-05-16 20:00:00,kpcl_itnal,solar,3.0,0.0,0.0002,46.72,53,30.39,3.1200346512568875,115,71,1012,16.43,74.67,0,6086.45,1593.17,11184.96,49.909
2026-05-16 20:15:00,kpcl_itnal,solar,3.0,0.0,0.0,20.36,45,30.38,2.8742628207439496,253,50,1010,16.43,74.67,0,6154.95,2358.69,11818.33,50.029
2026-05-16 20:30:00,kpcl_itnal,solar,3.0,0.0,0.0085,6.44,2,30.79,2.117831070840692,191,80,1008,16.43,74.67,0,5659.5,2919.03,11876.84,49.94
2026-05-16 20:45:00,kpcl_itnal,solar,3.0,0.0,0.0,39.57,88,30.36,4.905973056004726,320,63,1005,16.43,74.67,0,6352.93,2416.68,11529.05,49.926
2026-05-16 21:00:00,kpcl_itnal,solar,3.0,0.0,0.0054,31.18,73,28.18,3.5882533710841136,224,56,1010,16.43,74.67,0,6290.12,2008.13,12401.09,50.042
2026-05-16 21:15:00,kpcl_itnal,solar,3.0,0.0,0.022,7.09,71,28.48,3.0427819098730815,1,52,1007,16.43,74.67,0,6340.04,2218.43,11359.99,49.983
2026-05-16 21:30:00,kpcl_itnal,solar,3.0,0.0,0.0,30.88,60,28.02,4.04274167627085,103,48,1015,16.43,74.67,0,6171.39,2514.7,12183.07,49.924
2026-05-16 21:45:00,kpcl_itnal,solar,3.0,0.0,0.0131,35.78,1,27.98,2.9389733037999637,114,42,1005,16.43,74.67,0,5927.29,1901.05,12414.06,50.009
2026-05-16 22:00:00,kpcl_itnal,solar,3.0,0.0,0.0021,47.38,11,25.5,3.6407828315385444,201,70,1010,16.43,74.67,0,5366.11,1953.64,12805.5,49.975
2026-05-16 22:15:00,kpcl_itnal,solar,3.0,0.0,0.0,14.4,51,25.82,3.3110864176952677,167,67,1007,16.43,74.67,0,5634.12,2539.93,12951.19,50.054
2026-05-16 22:30:00,kpcl_itnal,solar,3.0,0.0,0.0001,5.98,30,25.26,1.8272196199672313,149,38,1011,16.43,74.67,0,6182.95,1344.57,12949.18,50.015
2026-05-16 22:45:00,kpcl_itnal,solar,3.0,0.0,0.0,42.42,96,25.88,3.3894540489765714,332,74,1008,16.43,74.67,0,5203.14,1913.95,13296.23,50.086
2026-05-16 23:00:00,kpcl_itnal,solar,3.0,0.0,0.0037,39.15,49,22.65,3.4471089643496504,299,73,1006,16.43,74.67,0,5586.32,1931.76,13386.4,49.903
2026-05-16 23:15:00,kpcl_itnal,solar,3.0,0.0,0.0,34.86,47,22.88,1.4334564790427176,175,44,1014,16.43,74.67,0,5758.18,1664.95,13060.11,50.075
2026-05-16 23:30:00,kpcl_itnal,solar,3.0,0.0,0.0,37.01,31,23.15,2.1141045261314124,266,68,1010,16.43,74.67,0,6019.08,2081.79,13358.03,50.002
2026-05-16 23:45:00,kpcl_itnal,solar,3.0,0.0,0.0,44.14,97,23.23,4.013128508425181,67,59,1013,16.43,74.67,0,5905.54,1412.88,13156.13,50.08
2026-05-17 00:00:00,kpcl_itnal,solar,3.0,0.0,0.0147,32.1,39,20.91,1.0705190355281577,137,73,1014,16.43,74.67,0,5401.5,2036.25,13225.62,50.094
2026-05-17 00:15:00,kpcl_itnal,solar,3.0,0.0,0.0052,45.37,41,20.44,3.3038685938224313,253,52,1012,16.43,74.67,0,6130.68,1847.91,13348.43,50.035
2026-05-17 00:30:00,kpcl_itnal,solar,3.0,0.0,0.0,33.76,71,20.57,4.438896438326632,302,70,1011,16.43,74.67,0,5961.03,2193.78,13594.53,50.1
2026-05-17 00:45:00,kpcl_itnal,solar,3.0,0.0,0.0285,4.94,70,20.35,2.589100892209107,270,49,1013,16.43,74.67,0,5929.61,1909.6,12989.18,50.004
2026-05-17 01:00:00,kpcl_itnal,solar,3.0,0.0,0.0,30.0,21,17.97,3.7031836098211874,257,48,1014,16.43,74.67,0,6270.21,2019.39,12817.17,50.071
2026-05-17 01:15:00,kpcl_itnal,solar,3.0,0.0,0.0127,31.4,64,18.4,2.2449184923143797,241,43,1012,16.43,74.67,0,6060.91,1652.06,12824.08,50.084
2026-05-17 01:30:00,kpcl_itnal,solar,3.0,0.0,0.0051,37.08,50,18.44,2.0535703296064027,262,51,1005,16.43,74.67,0,5739.47,2349.05,12472.91,49.975
2026-05-17 01:45:00,kpcl_itnal,solar,3.0,0.0,0.0,10.92,8,18.19,1.7885434334665504,169,77,1009,16.43,74.67,0,5814.76,2214.77,12465.15,49.959
2026-05-17 02:00:00,kpcl_itnal,solar,3.0,0.0,0.0,30.17,15,17.34,4.096521856165959,254,37,1011,16.43,74.67,0,5874.28,2445.97,12789.65,50.03
2026-05-17 02:15:00,kpcl_itnal,solar,3.0,0.0,0.0,1.2,77,17.29,2.9802122534074575,96,43,1007,16.43,74.67,0,5534.92,1590.25,13218.49,49.984
2026-05-17 02:30:00,kpcl_itnal,solar,3.0,0.0,0.0162,45.69,86,16.7,1.9466994913718492,203,56,1005,16.43,74.67,0,6793.45,2064.3,12326.8,49.923
2026-05-17 02:45:00,kpcl_itnal,solar,3.0,0.0,0.0095,8.37,76,16.9,2.7257078433935167,336,58,1015,16.43,74.67,0,7184.12,1946.06,12433.23,49.904
2026-05-17 03:00:00,kpcl_itnal,solar,3.0,0.0,0.0,38.41,93,16.27,1.5313677750604011,348,59,1011,16.43,74.67,0,6388.32,1798.94,12921.59,49.98
2026-05-17 03:15:00,kpcl_itnal,solar,3.0,0.0,0.0,15.37,19,16.05,1.5972445999079348,213,33,1005,16.43,74.67,0,5392.96,1865.22,12469.59,50.085
2026-05-17 03:30:00,kpcl_itnal,solar,3.0,0.0,0.0,47.12,49,15.38,1.5404123914970356,65,55,1013,16.43,74.67,0,6131.61,2027.97,12376.82,49.967
2026-05-17 03:45:00,kpcl_itnal,solar,3.0,0.0,0.011,44.5,56,15.82,2.8356130969430495,3,62,1010,16.43,74.67,0,6705.85,2546.85,12241.18,50.009
2026-05-17 04:00:00,kpcl_itnal,solar,3.0,0.0,0.008,44.31,29,15.26,4.3193188317807,21,64,1005,16.43,74.67,0,5680.82,1541.63,12319.34,50.016
2026-05-17 04:15:00,kpcl_itnal,solar,3.0,0.0,0.0159,16.7,2,15.84,1.9320780899110606,97,70,1011,16.43,74.67,0,6318.61,2241.99,12325.61,49.93
2026-05-17 04:30:00,kpcl_itnal,solar,3.0,0.0,0.0,35.2,8,15.95,4.531455559508032,244,78,1015,16.43,74.67,0,6656.72,2425.77,11359.6,50.028
2026-05-17 04:45:00,kpcl_itnal,solar,3.0,0.0,0.0209,46.51,57,15.71,2.3955476916627467,271,59,1008,16.43,74.67,0,5704.62,1808.52,12015.13,49.977
2026-05-17 05:00:00,kpcl_itnal,solar,3.0,0.0,0.0,35.55,73,15.8,1.6238658703252193,156,64,1010,16.43,74.67,0,6068.14,1905.02,12413.43,50.005
2026-05-17 05:15:00,kpcl_itnal,solar,3.0,0.0,0.0,38.54,52,15.86,2.2475803742949716,28,61,1006,16.43,74.67,0,6618.23,2284.27,10985.38,50.075
2026-05-17 05:30:00,kpcl_itnal,solar,3.0,0.0,0.0,14.18,39,16.08,2.043472999435081,72,60,1015,16.43,74.67,0,6319.83,2204.59,12006.52,49.96
2026-05-17 05:45:00,kpcl_itnal,solar,3.0,0.0,0.0,48.12,15,15.81,2.4874862839099636,214,75,1005,16.43,74.67,0,5806.72,2130.62,11622.91,50.056
2026-05-17 06:00:00,kpcl_itnal,solar,3.0,0.0,0.0,11.27,3,17.21,2.606080065256627,137,77,1010,16.43,74.67,0,5690.48,2092.59,11218.67,50.001
2026-05-17 06:15:00,kpcl_itnal,solar,3.0,0.1964,0.173,93.65,22,17.27,3.577682519665859,24,58,1006,16.43,74.67,0,5974.77,2150.47,10683.09,50.067
2026-05-17 06:30:00,kpcl_itnal,solar,3.0,0.3708,0.3903,139.49,11,17.24,1.8870040431330026,282,65,1015,16.43,74.67,0,5776.99,1695.37,10704.38,50.057
2026-05-17 06:45:00,kpcl_itnal,solar,3.0,0.5283,0.5179,200.22,30,16.8,4.393099808764317,330,71,1011,16.43,74.67,0,5641.63,1758.86,11085.82,49.904
2026-05-17 07:00:00,kpcl_itnal,solar,3.0,0.737,0.7452,240.28,19,18.32,2.120503763453529,48,65,1007,16.43,74.67,0,6260.72,1753.11,10387.39,49.949
2026-05-17 07:15:00,kpcl_itnal,solar,3.0,0.9175,0.9081,301.93,98,18.53,1.1929722075968927,55,49,1007,16.43,74.67,0,6267.64,2049.61,10546.85,49.945
2026-05-17 07:30:00,kpcl_itnal,solar,3.0,1.0983,1.0823,346.89,49,18.68,3.576816606226087,76,34,1007,16.43,74.67,0,6298.01,2174.21,10357.68,50.091
2026-05-17 07:45:00,kpcl_itnal,solar,3.0,1.2782,1.2716,389.66,26,18.73,3.749840762214164,116,63,1007,16.43,74.67,0,5857.08,1618.24,11056.58,50.006
2026-05-17 08:00:00,kpcl_itnal,solar,3.0,1.4382,1.4128,435.16,98,20.95,1.980795357082303,250,35,1008,16.43,74.67,0,5013.89,1889.38,9679.33,49.941
2026-05-17 08:15:00,kpcl_itnal,solar,3.0,1.6029,1.5995,485.75,44,20.17,1.1681452544595263,259,31,1012,16.43,74.67,0,5844.91,2258.68,10581.72,49.951
2026-05-17 08:30:00,kpcl_itnal,solar,3.0,1.6917,1.6893,526.79,28,20.3,4.954566906107874,278,77,1014,16.43,74.67,0,5668.75,1862.29,9162.05,50.006
2026-05-17 08:45:00,kpcl_itnal,solar,3.0,1.9331,1.9149,561.35,13,20.15,4.462169400998411,37,59,1007,16.43,74.67,0,5273.69,2356.39,9677.79,49.939
2026-05-17 09:00:00,kpcl_itnal,solar,3.0,1.964,1.9269,594.74,18,23.1,3.8280523186062556,205,73,1010,16.43,74.67,0,5906.4,2017.58,9826.44,50.008
2026-05-17 09:15:00,kpcl_itnal,solar,3.0,2.1222,2.0935,605.41,60,22.89,2.865545434043879,169,30,1005,16.43,74.67,0,6788.98,1940.74,9362.35,49.936
2026-05-17 09:30:00,kpcl_itnal,solar,3.0,2.2989,2.2756,644.67,42,22.43,4.509831544263356,189,75,1007,16.43,74.67,0,5678.83,1509.38,9572.11,49.948
2026-05-17 09:45:00,kpcl_itnal,solar,3.0,2.4434,2.397,705.88,23,23.07,1.500287988954332,282,52,1013,16.43,74.67,0,7065.32,2045.33,9185.38,50.036
2026-05-17 10:00:00,kpcl_itnal,solar,3.0,2.5062,2.4647,731.71,29,25.64,2.230985858187474,57,49,1005,16.43,74.67,0,5862.56,2101.34,9180.29,50.026
2026-05-17 10:15:00,kpcl_itnal,solar,3.0,2.6355,2.6202,749.04,21,25.1,3.889761417022503,257,78,1006,16.43,74.67,0,5954.26,2059.31,9520.5,50.078
2026-05-17 10:30:00,kpcl_itnal,solar,3.0,2.6938,2.6668,786.22,65,25.63,4.639152583955769,323,66,1014,16.43,74.67,0,6646.02,1833.79,9618.92,49.912
2026-05-17 10:45:00,kpcl_itnal,solar,3.0,2.7702,2.7524,765.13,38,25.84,2.696002886440855,52,78,1015,16.43,74.67,0,6085.09,2097.37,9265.16,49.921
2026-05-17 11:00:00,kpcl_itnal,solar,3.0,2.717,2.6742,792.35,30,28.52,2.8031377277845047,183,30,1008,16.43,74.67,0,6167.41,1935.63,9183.95,49.96
2026-05-17 11:15:00,kpcl_itnal,solar,3.0,2.7827,2.7463,818.11,10,27.66,3.1098741013775992,308,77,1011,16.43,74.67,0,5853.48,2159.89,9120.06,49.954
2026-05-17 11:30:00,kpcl_itnal,solar,3.0,2.7403,2.7008,815.39,100,27.99,3.0968449496782733,169,79,1005,16.43,74.67,0,5851.44,2202.55,9370.8,49.964
2026-05-17 11:45:00,kpcl_itnal,solar,3.0,2.9199,2.8694,809.8,20,28.19,3.625399729626645,108,56,1010,16.43,74.67,0,6281.46,2489.53,9076.59,50.066
2026-05-17 12:00:00,kpcl_itnal,solar,3.0,2.8766,2.8403,842.06,99,30.11,3.7234183884164045,274,32,1010,16.43,74.67,0,6146.76,1901.32,8061.13,50.014
2026-05-17 12:15:00,kpcl_itnal,solar,3.0,2.8065,2.7465,829.37,49,30.73,1.6661346249205633,6,30,1013,16.43,74.67,0,7336.16,1816.49,9309.58,50.095
2026-05-17 12:30:00,kpcl_itnal,solar,3.0,2.8409,2.8151,837.49,95,30.56,2.9882869226750213,285,76,1011,16.43,74.67,0,5422.9,1726.02,9766.01,50.07
2026-05-17 12:45:00,kpcl_itnal,solar,3.0,2.7412,2.7299,818.12,86,30.96,3.8725567778327497,337,62,1007,16.43,74.67,0,5937.0,2079.0,8833.89,50.024
2026-05-17 13:00:00,kpcl_itnal,solar,3.0,2.827,2.7737,789.34,37,32.93,1.8439754629016973,3,73,1015,16.43,74.67,0,6647.98,1527.19,9096.95,50.009
2026-05-17 13:15:00,kpcl_itnal,solar,3.0,2.7212,2.7136,763.9,19,32.1,2.3780082366440816,118,65,1014,16.43,74.67,0,6113.23,1960.04,9739.0,50.093
2026-05-17 13:30:00,kpcl_itnal,solar,3.0,2.6125,2.5828,754.63,5,32.13,2.1504362611109062,115,36,1006,16.43,74.67,0,6538.89,2130.17,8259.82,49.907
2026-05-17 13:45:00,kpcl_itnal,solar,3.0,2.5951,2.574,728.16,90,32.97,3.2109114178981515,280,38,1011,16.43,74.67,0,5540.51,2103.6,9463.55,50.061
2026-05-17 14:00:00,kpcl_itnal,solar,3.0,2.4325,2.3813,728.44,96,34.42,1.7715991230085484,22,45,1008,16.43,74.67,0,5538.09,1717.09,9640.27,49.985
2026-05-17 14:15:00,kpcl_itnal,solar,3.0,2.3401,2.3069,706.47,73,34.24,4.688372679610021,355,60,1014,16.43,74.67,0,6667.13,2067.2,8877.97,50.078
2026-05-17 14:30:00,kpcl_itnal,solar,3.0,2.3227,2.2928,670.05,26,34.46,2.0889737170124416,123,60,1006,16.43,74.67,0,5492.16,1891.15,8686.11,50.091
2026-05-17 14:45:00,kpcl_itnal,solar,3.0,2.118,2.0772,626.99,50,33.97,4.783972894058751,104,61,1005,16.43,74.67,0,5956.4,1833.84,9639.34,49.952
2026-05-17 15:00:00,kpcl_itnal,solar,3.0,1.913,1.9141,575.48,54,35.53,3.2303826809359992,248,66,1012,16.43,74.67,0,5901.84,2410.46,9349.83,50.076
2026-05-17 15:15:00,kpcl_itnal,solar,3.0,1.7962,1.8096,544.02,81,35.0,4.300367378401942,138,48,1011,16.43,74.67,0,6527.63,1936.9,9482.55,49.928
2026-05-17 15:30:00,kpcl_itnal,solar,3.0,1.7666,1.7347,494.34,17,35.15,4.736520661539789,346,75,1009,16.43,74.67,0,6203.5,2077.31,9432.85,50.005
2026-05-17 15:45:00,kpcl_itnal,solar,3.0,1.5913,1.5626,484.37,20,35.44,2.3336002805171665,209,32,1005,16.43,74.67,0,4919.45,1957.03,9606.65,50.004
2026-05-17 16:00:00,kpcl_itnal,solar,3.0,1.4474,1.4481,423.34,89,35.8,3.7412455809163356,80,59,1007,16.43,74.67,0,5344.38,1339.6,9572.17,50.012
2026-05-17 16:15:00,kpcl_itnal,solar,3.0,1.2888,1.2829,381.22,36,35.26,2.6358724374246445,330,49,1005,16.43,74.67,0,5427.34,2101.68,10470.64,50.069
2026-05-17 16:30:00,kpcl_itnal,solar,3.0,1.0851,1.1007,316.7,8,35.94,4.58226721149348,335,54,1014,16.43,74.67,0,6106.83,2092.17,9808.57,50.033
2026-05-17 16:45:00,kpcl_itnal,solar,3.0,0.9173,0.9141,284.9,36,35.61,2.188328820358526,21,37,1013,16.43,74.67,0,6218.06,1972.97,9981.36,49.943
2026-05-17 17:00:00,kpcl_itnal,solar,3.0,0.7462,0.7557,227.65,82,34.92,4.31782999218475,275,54,1013,16.43,74.67,0,6260.48,2088.58,11005.29,49.987
2026-05-17 17:15:00,kpcl_itnal,solar,3.0,0.5716,0.575,172.13,26,35.51,3.383848086722223,7,57,1010,16.43,74.67,0,6045.49,2265.86,10388.43,49.917
2026-05-17 17:30:00,kpcl_itnal,solar,3.0,0.3699,0.3826,122.6,23,35.56,2.788204301964038,178,48,1007,16.43,74.67,0,5895.89,2533.95,10071.63,49.987
2026-05-17 17:45:00,kpcl_itnal,solar,3.0,0.1852,0.1823,58.17,55,35.43,3.108254072334852,333,37,1008,16.43,74.67,0,6016.2,2304.48,10562.37,50.097
2026-05-17 18:00:00,kpcl_itnal,solar,3.0,0.0,0.0273,3.31,69,34.4,2.3346792371565375,69,70,1014,16.43,74.67,0,5974.26,2421.4,11291.97,50.089
2026-05-17 18:15:00,kpcl_itnal,solar,3.0,0.0,0.0018,31.13,56,34.63,1.0282660751529171,118,43,1009,16.43,74.67,0,6466.85,1772.46,11082.41,50.053
2026-05-17 18:30:00,kpcl_itnal,solar,3.0,0.0,0.0081,33.74,15,34.06,3.8660692037456967,248,46,1011,16.43,74.67,0,6457.66,1866.61,10716.89,49.901
2026-05-17 18:45:00,kpcl_itnal,solar,3.0,0.0,0.0,9.6,48,34.66,4.969573606357336,276,62,1007,16.43,74.67,0,5603.09,2033.37,11138.61,50.084
2026-05-17 19:00:00,kpcl_itnal,solar,3.0,0.0,0.0,26.08,92,32.93,2.8702786649222922,242,36,1010,16.43,74.67,0,5736.55,1983.18,12389.0,50.085
2026-05-17 19:15:00,kpcl_itnal,solar,3.0,0.0,0.0,23.71,21,32.7,2.836771790442472,190,80,1013,16.43,74.67,0,6264.17,1951.13,10815.03,49.938
2026-05-17 19:30:00,kpcl_itnal,solar,3.0,0.0,0.0,15.17,87,32.76,3.1625982179960173,181,58,1015,16.43,74.67,0,6324.34,2088.83,11218.79,50.082
2026-05-17 19:45:00,kpcl_itnal,solar,3.0,0.0,0.0,13.89,41,32.3,1.02820265471978,334,35,1012,16.43,74.67,0,5899.31,2191.61,12159.01,50.066
2026-05-17 20:00:00,kpcl_itnal,solar,3.0,0.0,0.0163,27.14,75,30.79,1.1961579199996248,225,36,1005,16.43,74.67,0,6155.52,1941.02,11863.91,50.009
2026-05-17 20:15:00,kpcl_itnal,solar,3.0,0.0,0.0007,45.77,66,30.56,2.9262774905120432,191,30,1015,16.43,74.67,0,5711.42,2101.36,11809.76,49.917
2026-05-17 20:30:00,kpcl_itnal,solar,3.0,0.0,0.0,37.43,35,30.73,1.6574728657340816,219,70,1012,16.43,74.67,0,6863.26,1988.99,11361.35,49.916
