timestamp,plant_id,temperature_c,wind_speed_ms,wind_speed_80m,wind_speed_120m,wind_direction_deg,humidity_pct
2022-05-13 11:00:00,5,43.49,9.826,9.826,10.703,219.8,55.31
2022-05-13 11:00:00,6,38.27,11.579,11.579,12.13,211.4,57.74
2022-05-13 11:00:00,7,37.21,11.175,11.175,11.632,212.1,52.71
2022-05-13 11:00:00,8,36.31,10.436,10.436,10.931,212.8,49.1
2022-05-13 11:30:00,1,41.63,8.136,8.136,8.6,231.7,53.98
2022-05-13 11:30:00,2,38.22,10.452,10.452,11.018,228.2,55.72
2022-05-13 11:30:00,3,40.14,12.226,12.226,12.89,231.5,50.1
2022-05-13 11:30:00,4,38.5,10.606,10.606,11.141,236.1,55.71
2022-05-13 11:30:00,5,40.78,10.456,10.456,10.985,237.7,57.29
2022-05-13 11:30:00,6,36.5,10.141,10.141,10.645,225.4,50.53
2022-05-13 11:30:00,7,38.79,8.546,8.546,9.393,224.3,55.98
2022-05-13 11:30:00,8,36.67,11.551,11.551,12.184,231.0,49.9
2022-05-13 12:00:00,1,40.65,8.46,8.46,8.966,259.8,53.72
2022-05-13 12:00:00,2,38.75,9.958,9.958,10.266,244.1,60.17
2022-05-13 12:00:00,3,38.35,8.895,8.895,9.243,260.1,54.73
2022-05-13 12:00:00,4,39.49,10.689,10.689,11.623,259.2,51.97
2022-05-13 12:00:00,5,41.87,9.093,9.093,9.825,264.6,61.45
2022-05-13 12:00:00,6,36.64,12.08,12.08,12.734,254.9,48.95
2022-05-13 12:00:00,7,39.23,10.767,10.767,11.306,249.6,57.2
2022-05-13 12:00:00,8,36.35,9.957,9.957,10.364,254.3,54.93
2022-05-13 12:30:00,1,40.27,8.816,8.816,9.447,219.4,49.33
2022-05-13 12:30:00,2,37.93,12.679,12.679,13.282,220.6,62.01
2022-05-13 12:30:00,3,38.56,11.721,11.721,12.606,234.4,54.98
2022-05-13 12:30:00,4,39.88,8.157,8.157,8.301,227.2,57.93
2022-05-13 12:30:00,5,40.4,11.74,11.74,12.34,248.4,55.79
2022-05-13 12:30:00,6,35.85,10.381,10.381,11.121,218.2,50.95
2022-05-13 12:30:00,7,37.45,9.705,9.705,10.067,217.7,54.21
2022-05-13 12:30:00,8,36.47,10.791,10.791,11.32,228.7,55.12
2022-05-13 13:00:00,1,39.71,9.074,9.074,9.905,180.2,51.36
2022-05-13 13:00:00,2,37.82,10.57,10.57,11.318,185.1,57.83
2022-05-13 13:00:00,3,38.88,9.281,9.281,10.025,192.1,53.08
2022-05-13 13:00:00,4,39.27,9.682,9.682,10.455,184.1,51.42
2022-05-13 13:00:00,5,40.39,8.698,8.698,9.047,178.9,53.87
2022-05-13 13:00:00,6,37.29,10.933,10.933,11.651,183.4,55.56
2022-05-13 13:00:00,7,37.2,8.783,8.783,9.233,180.8,55.78
2022-05-13 13:00:00,8,36.45,10.913,10.913,11.347,186.6,54.1
2022-05-13 13:30:00,1,41.36,9.93,9.93,10.257,194.3,53.36
2022-05-13 13:30:00,2,37.49,11.795,11.795,12.535,192.2,59.31
2022-05-13 13:30:00,3,39.46,8.441,8.441,8.621,199.4,49.84
2022-05-13 13:30:00,4,39.45,10.299,10.299,10.882,186.8,55.47
2022-05-13 13:30:00,5,41.32,11.672,11.672,12.374,205.0,55.86
2022-05-13 13:30:00,6,35.61,12.451,12.451,13.198,201.2,50.32
2022-05-13 13:30:00,7,36.9,8.461,8.461,8.497,180.7,50.71
2022-05-13 13:30:00,8,37.06,12.624,12.624,13.269,190.1,49.46
2022-05-13 14:00:00,1,40.26,10.758,10.758,11.569,218.0,59.61
2022-05-13 14:00:00,2,36.1,11.626,11.626,12.358,221.1,55.52
2022-05-13 14:00:00,3,38.59,11.493,11.493,12.245,228.3,57.37
2022-05-13 14:00:00,4,39.04,8.556,8.556,9.183,240.1,55.37
2022-05-13 14:00:00,5,42.1,9.561,9.561,10.1,237.8,50.7
2022-05-13 14:00:00,6,37.18,9.771,9.771,10.469,226.9,51.5
2022-05-13 14:00:00,7,36.8,11.514,11.514,11.981,235.8,57.25
2022-05-13 14:00:00,8,37.06,9.005,9.005,9.711,235.2,53.54
2022-05-13 14:30:00,1,38.34,10.047,10.047,10.95,222.4,53.68
2022-05-13 14:30:00,2,37.0,10.643,10.643,11.046,232.5,59.15
2022-05-13 14:30:00,3,39.02,7.93,7.93,7.989,235.4,49.95
2022-05-13 14:30:00,4,38.98,8.274,8.274,8.715,223.8,58.69
2022-05-13 14:30:00,5,41.15,10.456,10.456,11.054,234.7,56.87
2022-05-13 14:30:00,6,35.41,11.268,11.268,11.921,230.7,56.02
2022-05-13 14:30:00,7,35.98,9.985,9.985,10.575,225.9,53.04
2022-05-13 14:30:00,8,35.02,10.035,10.035,10.476,232.4,58.93
2022-05-13 15:00:00,1,38.33,7.264,7.264,8.006,245.9,59.73
2022-05-13 15:00:00,2,37.39,11.531,11.531,12.378,242.6,56.45
2022-05-13 15:00:00,3,36.8,8.18,8.18,8.93,244.9,50.02
2022-05-13 15:00:00,4,38.55,7.187,7.187,7.805,253.8,53.45
2022-05-13 15:00:00,5,40.53,9.102,9.102,9.464,252.8,55.97
2022-05-13 15:00:00,6,34.36,11.858,11.858,12.67,245.9,54.26
2022-05-13 15:00:00,7,35.8,9.007,9.007,9.47,252.6,58.77
2022-05-13 15:00:00,8,34.38,10.436,10.436,10.956,250.6,54.85
2022-05-13 15:30:00,1,39.04,11.254,11.254,11.681,235.5,54.64
2022-05-13 15:30:00,2,35.04,9.293,9.293,10.119,228.2,56.68
2022-05-13 15:30:00,3,36.86,7.537,7.537,8.197,241.3,50.08
2022-05-13 15:30:00,4,37.29,10.027,10.027,10.597,231.4,52.57
2022-05-13 15:30:00,5,39.72,11.391,11.391,11.885,238.0,52.71
2022-05-13 15:30:00,6,33.97,8.98,8.98,9.305,231.6,51.65
2022-05-13 15:30:00,7,35.28,8.988,8.988,9.565,231.5,51.03
2022-05-13 15:30:00,8,33.7,10.877,10.877,11.165,229.7,55.64
2022-05-13 16:00:00,1,37.85,8.589,8.589,9.006,197.4,55.95
2022-05-13 16:00:00,2,36.25,9.73,9.73,10.441,183.8,55.57
2022-05-13 16:00:00,3,35.22,10.687,10.687,11.339,201.5,54.21
2022-05-13 16:00:00,4,36.77,10.404,10.404,11.242,194.9,57.93
2022-05-13 16:00:00,5,38.75,9.23,9.23,9.777,200.6,56.72
2022-05-13 16:00:00,6,32.76,8.333,8.333,9.199,192.4,53.2
2022-05-13 16:00:00,7,34.79,10.199,10.199,10.615,186.6,46.04
2022-05-13 16:00:00,8,34.69,8.731,8.731,8.781,192.8,50.81
2022-05-13 16:30:00,1,36.4,10.287,10.287,10.794,262.0,55.43
2022-05-13 16:30:00,2,33.98,8.757,8.757,9.384,257.5,58.33
2022-05-13 16:30:00,3,35.6,10.277,10.277,10.717,261.7,53.16
2022-05-13 16:30:00,4,36.46,8.9,8.9,9.377,257.7,55.01
2022-05-13 16:30:00,5,38.81,9.344,9.344,10.386,270.1,55.76
2022-05-13 16:30:00,6,32.77,9.188,9.188,9.645,250.3,51.96
2022-05-13 16:30:00,7,34.84,7.374,7.374,7.932,260.7,54.67
2022-05-13 16:30:00,8,32.33,11.299,11.299,11.617,258.0,52.08
2022-05-13 17:00:00,1,36.44,9.721,9.721,10.393,199.7,45.63
2022-05-13 17:00:00,2,32.45,6.701,6.701,7.206,193.7,53.47
2022-05-13 17:00:00,3,36.51,9.833,9.833,10.845,206.6,51.99
2022-05-13 17:00:00,4,34.88,9.709,9.709,10.327,221.1,55.02
2022-05-13 17:00:00,5,36.39,9.102,9.102,9.758,207.0,55.37
2022-05-13 17:00:00,6,32.18,9.39,9.39,9.909,205.0,54.26
2022-05-13 17:00:00,7,33.26,7.449,7.449,8.09,201.3,52.92
2022-05-13 17:00:00,8,32.72,8.139,8.139,8.64,213.7,53.88
2022-05-13 17:30:00,1,36.25,9.554,9.554,9.731,226.7,55.51
2022-05-13 17:30:00,2,33.45,9.977,9.977,10.527,207.8,58.99
2022-05-13 17:30:00,3,33.14,6.896,6.896,6.912,219.9,54.08
2022-05-13 17:30:00,4,34.46,10.664,10.664,11.393,226.5,57.27
2022-05-13 17:30:00,5,36.29,9.382,9.382,9.862,236.4,57.03
2022-05-13 17:30:00,6,31.69,9.882,9.882,10.54,221.3,52.44
2022-05-13 17:30:00,7,32.86,9.031,9.031,9.38,215.6,56.01
2022-05-13 17:30:00,8,31.94,8.884,8.884,9.526,215.4,55.59
2022-05-13 18:00:00,1,35.18,8.462,8.462,9.06,204.3,53.51
2022-05-13 18:00:00,2,31.78,10.517,10.517,11.033,197.4,57.53
2022-05-13 18:00:00,3,33.97,7.627,7.627,8.327,203.9,54.9
2022-05-13 18:00:00,4,33.5,10.249,10.249,10.728,207.2,57.93
2022-05-13 18:00:00,5,34.54,7.264,7.264,7.608,219.1,52.3
2022-05-13 18:00:00,6,30.3,9.643,9.643,10.194,198.3,50.82
2022-05-13 18:00:00,7,31.82,8.515,8.515,9.001,201.1,58.2
2022-05-13 18:00:00,8,29.73,9.298,9.298,9.874,195.8,51.23
2022-05-13 18:30:00,1,31.59,10.566,10.566,11.048,233.1,54.91
2022-05-13 18:30:00,2,31.48,9.733,9.733,10.128,218.8,52.94
2022-05-13 18:30:00,3,33.05,8.612,8.612,9.16,230.1,55.25
2022-05-13 18:30:00,4,33.47,8.707,8.707,9.392,222.7,58.58
2022-05-13 18:30:00,5,35.07,7.697,7.697,8.449,242.4,50.33
2022-05-13 18:30:00,6,30.54,8.85,8.85,9.259,223.6,53.45
2022-05-13 18:30:00,7,30.86,5.642,5.642,5.564,217.4,59.46
2022-05-13 18:30:00,8,29.12,8.35,8.35,8.654,221.1,56.16
2022-05-13 19:00:00,1,34.7,9.144,9.144,9.845,246.2,56.08
2022-05-13 19:00:00,2,29.67,8.895,8.895,9.113,228.5,59.68
2022-05-13 19:00:00,3,33.79,7.76,7.76,7.958,250.6,52.45
2022-05-13 19:00:00,4,32.09,7.851,7.851,8.26,249.8,57.48
2022-05-13 19:00:00,5,33.67,7.355,7.355,7.445,258.0,54.97
2022-05-13 19:00:00,6,27.86,9.077,9.077,9.429,250.4,53.0
2022-05-13 19:00:00,7,31.48,9.195,9.195,9.769,242.4,57.57
2022-05-13 19:00:00,8,28.72,7.684,7.684,7.816,247.8,63.73
2022-05-13 19:30:00,1,32.55,9.15,9.15,10.046,248.5,52.9
2022-05-13 19:30:00,2,29.51,9.285,9.285,9.796,234.9,56.67
2022-05-13 19:30:00,3,33.09,9.23,9.23,9.769,248.7,54.39
2022-05-13 19:30:00,4,30.31,9.954,9.954,10.439,242.3,57.72
2022-05-13 19:30:00,5,33.15,8.043,8.043,8.671,253.3,54.93
2022-05-13 19:30:00,6,28.47,8.242,8.242,8.743,245.6,52.21
2022-05-13 19:30:00,7,28.69,8.851,8.851,9.7,240.9,54.84
2022-05-13 19:30:00,8,27.77,7.533,7.533,8.029,237.4,51.43
2022-05-13 20:00:00,1,31.48,5.625,5.625,5.912,214.4,51.8
2022-05-13 20:00:00,2,28.88,8.894,8.894,9.236,214.4,58.15
2022-05-13 20:00:00,3,30.81,8.372,8.372,8.765,220.8,54.94
2022-05-13 20:00:00,4,29.64,5.915,5.915,6.329,204.5,60.2
2022-05-13 20:00:00,5,34.01,6.506,6.506,6.925,227.3,58.53
2022-05-13 20:00:00,6,26.19,7.815,7.815,8.384,210.9,48.94
2022-05-13 20:00:00,7,29.12,6.734,6.734,7.136,217.4,53.45
2022-05-13 20:00:00,8,27.46,10.574,10.574,11.286,210.3,50.27
2022-05-13 20:30:00,1,30.75,6.883,6.883,7.287,217.9,52.33
2022-05-13 20:30:00,2,28.56,8.056,8.056,8.601,203.7,55.17
2022-05-13 20:30:00,3,31.68,7.345,7.345,7.938,212.8,52.53
2022-05-13 20:30:00,4,29.62,7.633,7.633,8.165,207.4,58.84
2022-05-13 20:30:00,5,32.94,6.128,6.128,6.675,229.3,52.02
2022-05-13 20:30:00,6,25.7,6.473,6.473,6.717,199.0,55.19
2022-05-13 20:30:00,7,28.29,7.366,7.366,7.743,218.0,56.15
2022-05-13 20:30:00,8,26.6,8.409,8.409,9.126,206.6,52.22
2022-05-13 21:00:00,1,30.97,6.419,6.419,6.74,226.7,54.28
2022-05-13 21:00:00,2,27.28,6.157,6.157,6.187,219.3,55.77
2022-05-13 21:00:00,3,28.93,8.402,8.402,8.629,224.3,55.25
2022-05-13 21:00:00,4,30.27,7.857,7.857,8.126,224.7,59.7
2022-05-13 21:00:00,5,31.79,8.452,8.452,9.254,240.0,53.82
2022-05-13 21:00:00,6,25.25,7.66,7.66,8.357,232.1,50.48
2022-05-13 21:00:00,7,28.39,7.122,7.122,7.46,222.9,51.99
2022-05-13 21:00:00,8,26.26,7.754,7.754,8.136,230.0,52.72
2022-05-13 21:30:00,1,29.59,6.599,6.599,6.679,201.1,52.07
2022-05-13 21:30:00,2,27.57,8.38,8.38,8.617,209.8,53.48
2022-05-13 21:30:00,3,27.96,8.648,8.648,8.934,213.6,51.84
2022-05-13 21:30:00,4,28.92,6.231,6.231,6.365,214.9,54.29
2022-05-13 21:30:00,5,29.73,6.554,6.554,6.996,221.6,54.54
2022-05-13 21:30:00,6,25.95,7.534,7.534,7.935,204.4,47.58
2022-05-13 21:30:00,7,26.62,4.266,4.266,4.632,217.1,54.18
2022-05-13 21:30:00,8,25.85,6.214,6.214,6.395,206.2,51.62
2022-05-13 22:00:00,1,29.19,6.949,6.949,7.457,236.5,51.09
2022-05-13 22:00:00,2,28.11,4.98,4.98,5.089,230.3,52.86
2022-05-13 22:00:00,3,28.63,7.314,7.314,7.466,237.2,49.01
2022-05-13 22:00:00,4,28.17,5.136,5.136,5.794,234.0,54.72
2022-05-13 22:00:00,5,29.58,7.643,7.643,8.358,239.5,55.11
2022-05-13 22:00:00,6,25.63,8.095,8.095,8.519,232.4,51.51
2022-05-13 22:00:00,7,26.21,6.791,6.791,6.912,234.0,55.1
2022-05-13 22:00:00,8,24.06,7.963,7.963,8.26,233.7,50.33
2022-05-13 22:30:00,1,28.37,5.182,5.182,5.432,241.2,55.0
2022-05-13 22:30:00,2,26.86,4.787,4.787,5.306,231.3,62.33
2022-05-13 22:30:00,3,28.19,7.435,7.435,8.246,249.5,55.33
2022-05-13 22:30:00,4,28.66,7.882,7.882,8.235,236.9,54.77
2022-05-13 22:30:00,5,29.85,7.177,7.177,7.485,249.9,56.11
2022-05-13 22:30:00,6,24.52,8.568,8.568,9.003,238.2,50.35
2022-05-13 22:30:00,7,24.94,6.978,6.978,7.69,233.7,54.39
2022-05-13 22:30:00,8,24.77,7.421,7.421,7.957,238.2,51.97
2022-05-13 23:00:00,1,29.57,5.874,5.874,6.485,231.6,55.27
2022-05-13 23:00:00,2,26.84,8.408,8.408,8.905,213.5,55.78
2022-05-13 23:00:00,3,27.02,6.102,6.102,6.371,221.7,51.73
2022-05-13 23:00:00,4,26.86,5.652,5.652,5.767,225.9,52.24
2022-05-13 23:00:00,5,30.01,6.022,6.022,6.671,229.2,50.62
2022-05-13 23:00:00,6,24.87,8.615,8.615,9.095,214.6,46.98
2022-05-13 23:00:00,7,25.62,5.127,5.127,5.243,207.9,52.14
2022-05-13 23:00:00,8,25.26,7.39,7.39,7.65,221.3,55.33
2022-05-13 23:30:00,1,29.73,6.405,6.405,7.213,203.8,54.22
2022-05-13 23:30:00,2,27.32,8.066,8.066,8.382,201.0,57.24
2022-05-13 23:30:00,3,28.17,8.253,8.253,8.728,203.4,53.89
2022-05-13 23:30:00,4,27.84,5.508,5.508,5.394,205.9,52.62
2022-05-13 23:30:00,5,29.78,7.598,7.598,7.946,212.0,50.87
2022-05-13 23:30:00,6,25.44,9.041,9.041,9.705,192.8,55.17
2022-05-13 23:30:00,7,25.08,9.103,9.103,9.665,209.1,53.86
2022-05-13 23:30:00,8,24.71,9.235,9.235,9.524,205.0,53.45
2022-05-14 00:00:00,1,28.87,6.785,6.785,7.236,205.5,61.64
2022-05-14 00:00:00,2,26.23,8.005,8.005,8.801,196.3,57.53
2022-05-14 00:00:00,3,27.58,7.937,7.937,8.343,221.1,55.14
2022-05-14 00:00:00,4,26.46,6.958,6.958,7.148,206.6,53.94
2022-05-14 00:00:00,5,30.03,5.121,5.121,5.452,218.8,53.07
2022-05-14 00:00:00,6,24.93,4.992,4.992,5.608,211.6,54.76
2022-05-14 00:00:00,7,25.09,5.793,5.793,6.076,201.7,52.23
2022-05-14 00:00:00,8,24.8,8.942,8.942,9.658,207.1,54.41
2022-05-14 00:30:00,1,28.68,7.702,7.702,7.969,239.6,50.37
2022-05-14 00:30:00,2,26.39,6.5,6.5,6.689,237.7,57.38
2022-05-14 00:30:00,3,29.48,7.577,7.577,8.096,237.7,54.4
2022-05-14 00:30:00,4,28.0,6.002,6.002,6.342,233.2,55.73
2022-05-14 00:30:00,5,30.41,6.94,6.94,6.915,242.6,59.72
2022-05-14 00:30:00,6,24.97,6.349,6.349,6.692,239.9,56.54
2022-05-14 00:30:00,7,26.42,7.656,7.656,7.81,243.2,54.46
2022-05-14 00:30:00,8,25.35,9.792,9.792,10.232,244.7,56.13
2022-05-14 01:00:00,1,30.06,6.451,6.451,6.852,263.5,53.85
2022-05-14 01:00:00,2,25.94,6.987,6.987,7.294,265.6,55.15
2022-05-14 01:00:00,3,27.76,7.947,7.947,8.113,273.9,53.29
2022-05-14 01:00:00,4,27.16,7.087,7.087,7.7,266.2,51.51
2022-05-14 01:00:00,5,30.75,8.422,8.422,9.24,280.4,56.26
2022-05-14 01:00:00,6,24.71,7.201,7.201,7.383,266.8,52.87
2022-05-14 01:00:00,7,26.8,7.778,7.778,8.385,262.6,58.3
2022-05-14 01:00:00,8,23.13,7.321,7.321,7.398,278.8,57.55
2022-05-14 01:30:00,1,29.5,7.938,7.938,8.33,223.3,50.13
2022-05-14 01:30:00,2,25.59,9.03,9.03,9.486,213.4,59.52
2022-05-14 01:30:00,3,28.7,6.568,6.568,6.986,223.6,52.55
2022-05-14 01:30:00,4,28.03,7.003,7.003,7.819,229.1,60.56
2022-05-14 01:30:00,5,29.69,4.382,4.382,4.778,242.1,55.27
2022-05-14 01:30:00,6,24.56,6.687,6.687,7.191,222.3,51.08
2022-05-14 01:30:00,7,26.15,6.978,6.978,7.586,219.0,52.62
2022-05-14 01:30:00,8,26.68,8.466,8.466,9.049,231.5,57.2
2022-05-14 02:00:00,1,30.15,8.703,8.703,9.197,204.3,57.26
2022-05-14 02:00:00,2,26.54,7.966,7.966,8.108,194.1,56.67
2022-05-14 02:00:00,3,28.5,7.244,7.244,7.778,201.1,54.21
2022-05-14 02:00:00,4,28.47,5.545,5.545,6.014,198.9,60.29
2022-05-14 02:00:00,5,29.8,7.372,7.372,7.914,205.1,53.81
2022-05-14 02:00:00,6,25.26,6.459,6.459,6.684,202.3,48.62
2022-05-14 02:00:00,7,26.0,6.666,6.666,7.461,188.9,51.21
2022-05-14 02:00:00,8,22.63,7.33,7.33,7.711,204.1,56.25
2022-05-14 02:30:00,1,31.14,5.809,5.809,6.2,206.7,54.33
2022-05-14 02:30:00,2,27.97,6.735,6.735,7.064,189.6,57.9
2022-05-14 02:30:00,3,28.54,7.885,7.885,8.156,195.4,45.16
2022-05-14 02:30:00,4,27.42,3.022,3.022,2.999,198.1,57.06
2022-05-14 02:30:00,5,31.28,7.841,7.841,8.264,210.3,54.99
2022-05-14 02:30:00,6,26.93,8.856,8.856,9.578,188.7,46.81
2022-05-14 02:30:00,7,27.57,6.242,6.242,6.703,197.6,53.43
2022-05-14 02:30:00,8,26.28,8.742,8.742,9.042,198.0,60.69
2022-05-14 03:00:00,1,30.94,5.361,5.361,5.776,212.6,53.46
2022-05-14 03:00:00,2,28.2,7.986,7.986,8.517,204.3,56.21
2022-05-14 03:00:00,3,29.57,7.794,7.794,8.048,219.6,59.48
2022-05-14 03:00:00,4,28.87,6.321,6.321,6.756,210.7,57.45
2022-05-14 03:00:00,5,30.2,6.012,6.012,6.127,220.6,50.6
2022-05-14 03:00:00,6,27.23,7.567,7.567,7.85,206.1,48.74
2022-05-14 03:00:00,7,27.59,7.988,7.988,8.526,207.9,56.47
2022-05-14 03:00:00,8,25.14,7.26,7.26,7.764,204.9,53.61
2022-05-14 03:30:00,1,31.85,8.281,8.281,9.234,228.7,56.65
2022-05-14 03:30:00,2,27.55,7.704,7.704,7.869,228.2,53.23
2022-05-14 03:30:00,3,30.4,6.07,6.07,6.007,219.3,52.18
2022-05-14 03:30:00,4,29.49,6.998,6.998,7.204,229.8,57.62
2022-05-14 03:30:00,5,33.03,8.483,8.483,8.671,242.5,51.89
2022-05-14 03:30:00,6,27.97,7.195,7.195,7.395,228.1,57.29
2022-05-14 03:30:00,7,26.92,9.141,9.141,9.721,235.6,56.89
2022-05-14 03:30:00,8,27.05,12.068,12.068,12.833,234.5,52.47
2022-05-14 04:00:00,1,31.64,6.091,6.091,6.448,185.8,54.29
2022-05-14 04:00:00,2,28.91,5.574,5.574,6.079,171.2,58.71
2022-05-14 04:00:00,3,30.98,6.976,6.976,7.443,185.9,56.19
2022-05-14 04:00:00,4,31.9,8.241,8.241,8.51,186.1,59.65
2022-05-14 04:00:00,5,31.72,5.489,5.489,5.696,188.2,53.62
2022-05-14 04:00:00,6,27.1,6.491,6.491,6.354,185.2,53.32
2022-05-14 04:00:00,7,28.72,7.305,7.305,7.805,190.0,54.0
2022-05-14 04:00:00,8,28.03,8.393,8.393,9.047,183.1,52.77
2022-05-14 04:30:00,1,31.23,9.826,9.826,10.675,206.4,59.12
2022-05-14 04:30:00,2,29.83,7.334,7.334,7.833,212.5,53.27
2022-05-14 04:30:00,3,32.53,8.515,8.515,8.896,206.8,53.84
2022-05-14 04:30:00,4,32.01,8.615,8.615,9.089,221.2,60.63
2022-05-14 04:30:00,5,33.99,7.465,7.465,7.841,224.4,55.82
2022-05-14 04:30:00,6,27.67,8.704,8.704,9.031,206.0,48.51
2022-05-14 04:30:00,7,28.35,8.362,8.362,8.735,217.6,54.43
2022-05-14 04:30:00,8,27.56,8.241,8.241,8.8,210.1,48.47
2022-05-14 05:00:00,1,34.33,8.501,8.501,9.043,229.2,50.19
2022-05-14 05:00:00,2,30.98,6.908,6.908,7.397,219.7,60.48
2022-05-14 05:00:00,3,31.8,8.012,8.012,8.665,218.1,61.16
2022-05-14 05:00:00,4,32.94,7.781,7.781,7.995,213.4,50.87
2022-05-14 05:00:00,5,32.41,7.086,7.086,7.635,227.7,56.96
2022-05-14 05:00:00,6,29.11,10.207,10.207,11.147,216.8,49.95
2022-05-14 05:00:00,7,30.9,8.74,8.74,9.119,226.4,58.51
2022-05-14 05:00:00,8,28.19,7.313,7.313,7.958,211.2,51.71
2022-05-14 05:30:00,1,33.54,9.57,9.57,9.888,232.0,56.27
2022-05-14 05:30:00,2,31.41,5.64,5.64,5.887,217.7,56.13
2022-05-14 05:30:00,3,32.63,7.383,7.383,7.64,238.2,55.54
2022-05-14 05:30:00,4,33.42,9.224,9.224,9.99,224.8,54.19
2022-05-14 05:30:00,5,36.06,8.323,8.323,8.84,234.2,53.7
2022-05-14 05:30:00,6,31.0,12.048,12.048,12.68,215.8,54.08
2022-05-14 05:30:00,7,31.7,5.082,5.082,5.703,223.0,51.11
2022-05-14 05:30:00,8,31.13,10.012,10.012,10.454,230.0,54.61
2022-05-14 06:00:00,1,35.67,8.094,8.094,8.458,213.3,58.09
2022-05-14 06:00:00,2,31.72,6.558,6.558,6.993,214.3,51.44
2022-05-14 06:00:00,3,33.37,8.116,8.116,8.785,216.3,52.58
2022-05-14 06:00:00,4,34.23,9.146,9.146,9.375,219.9,59.48
2022-05-14 06:00:00,5,35.96,6.682,6.682,7.251,215.6,52.99
2022-05-14 06:00:00,6,30.91,8.903,8.903,9.157,210.8,51.91
2022-05-14 06:00:00,7,32.1,10.232,10.232,10.513,203.3,54.66
2022-05-14 06:00:00,8,31.42,8.724,8.724,9.593,215.1,56.36
2022-05-14 06:30:00,1,36.02,9.064,9.064,9.805,183.0,52.02
2022-05-14 06:30:00,2,32.24,8.773,8.773,8.921,178.2,55.81
2022-05-14 06:30:00,3,34.68,8.202,8.202,8.512,183.5,55.12
2022-05-14 06:30:00,4,34.56,7.144,7.144,7.756,182.3,49.29
2022-05-14 06:30:00,5,34.94,9.264,9.264,10.049,187.3,60.04
2022-05-14 06:30:00,6,31.74,8.929,8.929,8.998,177.3,50.3
2022-05-14 06:30:00,7,33.05,9.138,9.138,9.449,182.8,54.51
2022-05-14 06:30:00,8,30.61,8.473,8.473,8.971,174.2,56.51
2022-05-14 07:00:00,1,37.03,9.166,9.166,9.516,245.4,53.58
2022-05-14 07:00:00,2,32.69,10.024,10.024,10.615,238.2,60.13
2022-05-14 07:00:00,3,34.21,8.778,8.778,9.738,239.0,53.93
2022-05-14 07:00:00,4,34.97,7.017,7.017,7.507,245.3,54.3
2022-05-14 07:00:00,5,36.88,9.624,9.624,10.518,250.4,52.71
2022-05-14 07:00:00,6,32.93,7.497,7.497,8.446,246.6,53.02
2022-05-14 07:00:00,7,32.8,10.237,10.237,11.177,235.5,53.41
2022-05-14 07:00:00,8,31.96,12.151,12.151,13.043,245.9,46.37
2022-05-14 07:30:00,1,38.55,6.136,6.136,6.939,246.7,50.54
2022-05-14 07:30:00,2,34.22,9.021,9.021,9.826,234.6,55.5
2022-05-14 07:30:00,3,36.04,10.135,10.135,10.802,242.3,54.66
2022-05-14 07:30:00,4,35.19,7.041,7.041,7.536,234.8,56.81
2022-05-14 07:30:00,5,37.76,7.92,7.92,8.868,244.4,50.81
2022-05-14 07:30:00,6,32.72,7.44,7.44,7.741,227.5,56.36
2022-05-14 07:30:00,7,33.31,8.53,8.53,9.196,228.7,55.18
2022-05-14 07:30:00,8,34.16,9.145,9.145,9.764,239.4,55.37
2022-05-14 08:00:00,1,37.01,9.274,9.274,9.966,207.6,57.13
2022-05-14 08:00:00,2,35.76,7.489,7.489,7.759,217.7,54.53
2022-05-14 08:00:00,3,35.82,10.712,10.712,11.157,221.5,45.86
2022-05-14 08:00:00,4,35.94,7.796,7.796,8.098,215.6,54.96
2022-05-14 08:00:00,5,38.58,9.992,9.992,10.379,226.5,55.22
2022-05-14 08:00:00,6,34.38,8.21,8.21,8.821,216.5,56.57
2022-05-14 08:00:00,7,36.25,10.794,10.794,11.483,212.2,57.48
2022-05-14 08:00:00,8,34.09,9.539,9.539,9.79,214.7,56.41
2022-05-14 08:30:00,1,39.89,9.863,9.863,10.165,199.1,53.02
2022-05-14 08:30:00,2,36.22,9.974,9.974,10.168,193.0,65.5
2022-05-14 08:30:00,3,37.65,9.81,9.81,10.346,201.1,51.54
2022-05-14 08:30:00,4,36.54,9.155,9.155,9.311,196.0,52.02
2022-05-14 08:30:00,5,39.59,7.888,7.888,8.54,216.2,55.34
2022-05-14 08:30:00,6,33.6,7.871,7.871,8.507,199.0,48.85
2022-05-14 08:30:00,7,34.69,9.524,9.524,9.682,211.5,50.79
2022-05-14 08:30:00,8,34.73,13.178,13.178,14.204,196.2,58.94
2022-05-14 09:00:00,1,39.2,11.528,11.528,12.259,204.3,54.9
2022-05-14 09:00:00,2,35.59,8.492,8.492,9.44,202.7,60.63
2022-05-14 09:00:00,3,38.13,10.029,10.029,10.471,211.2,53.79
2022-05-14 09:00:00,4,36.77,8.613,8.613,8.988,209.6,57.05
2022-05-14 09:00:00,5,41.94,10.699,10.699,11.712,213.6,54.15
2022-05-14 09:00:00,6,33.82,9.369,9.369,10.149,200.0,54.93
2022-05-14 09:00:00,7,35.71,9.674,9.674,10.313,204.1,55.25
2022-05-14 09:00:00,8,34.7,11.126,11.126,11.783,206.1,55.1
2022-05-14 09:30:00,1,39.64,10.47,10.47,11.206,208.5,57.55
